Wall time,Step,Value
1745196914.7759407,3150599,-511.80029296875
1745196931.6555297,3155699,-1821.81787109375
1745196973.9333172,3168599,-1924.5125732421875
1745197009.810843,3179099,-540.6810302734375
1745197048.2077656,3190199,-539.708740234375
1745197058.5971663,3193199,-542.4727783203125
1745197060.6754727,3193799,-539.5375366210938
1745197124.6283808,3212399,-524.2713623046875
1745197134.8682122,3215399,-483.30523681640625
1745197142.0699348,3217499,-545.1765747070312
1745197189.5778296,3231599,-433.0321960449219
1745197262.3454545,3252899,-494.5481262207031
1745197457.1814015,3307199,-468.72552490234375
1745197462.3499286,3308699,-491.5280456542969
1745197470.624878,3311099,-472.2230529785156
1745197489.2543101,3316499,-418.4716796875
1745197530.2210996,3328499,-1076.4398193359375
1745197554.43939,3335699,-813.9909057617188
1745197560.476562,3337499,-1066.99658203125
1745197561.4711838,3337799,-935.353271484375
1745197606.8444421,3351299,-482.1435546875
1745197649.8693233,3363899,-1005.5921630859375
1745197655.9478214,3365699,-956.3912353515625
1745197664.1018643,3368099,-695.8710327148438
1745197771.187846,3399599,-540.23291015625
1745197835.20233,3418499,-538.6439208984375
1745197845.5144837,3421499,-529.9945068359375
1745197850.6634583,3422999,-538.9994506835938
1745197884.9938045,3433199,-523.5924682617188
1745197902.8051686,3438599,-1925.9749755859375
1745197904.7686045,3439199,-1791.0325927734375
1745198020.3187675,3473699,-533.3787841796875
1745198053.4394836,3483599,-1931.3626708984375
1745198138.1379287,3509099,-1604.4412841796875
1745198178.1078486,3521099,-1517.4881591796875
1745198198.4789221,3527099,-495.7987060546875
1745198207.6442792,3529799,-506.6405334472656
1745198229.1599052,3536099,-1939.5740966796875
1745198263.1543996,3545999,-545.421875
1745198292.0786152,3554399,-544.7435913085938
1745198312.6932113,3560399,-544.5722045898438
1745198321.9489625,3563099,-544.8740844726562
1745198402.887906,3586799,-545.75048828125
1745198420.3316288,3591899,-542.4993896484375
1745198487.816332,3608399,-541.5178833007812
1745198537.5998883,3623099,-1138.091796875
1745198637.0182843,3652799,-1416.3095703125
1745198641.0523064,3653999,-751.1414184570312
1745198696.996297,3670799,-1055.6512451171875
1745198733.306632,3681599,-801.8681030273438
1745198764.6443837,3690899,-719.9113159179688
1745198766.665978,3691499,-705.9172973632812
1745198778.8797655,3695099,-502.1338195800781
1745198817.3228188,3706499,-1084.0179443359375
1745198858.016103,3718499,-797.1605224609375
1745198862.078093,3719699,-525.276123046875
1745198864.1233,3720299,-524.7589111328125
1745198885.260722,3726599,-1177.3782958984375
1745198886.2649772,3726899,-1110.81884765625
1745198901.470367,3731399,-542.1608276367188
1745198913.7057045,3734999,-613.8966064453125
1745198941.01129,3743099,-539.124267578125
1745198943.06554,3743699,-580.0567016601562
1745198945.1078157,3744299,-590.927490234375
1745199020.662167,3766499,-767.6744384765625
1745199068.1370754,3780599,-508.1416320800781
1745199115.401899,3794699,-1071.84716796875
1745199175.907254,3812699,-514.4719848632812
1745199250.8322334,3834899,-1416.7403564453125
1745199259.917808,3837599,-929.6581420898438
1745199371.2571783,3870599,-1447.7271728515625
1745199375.2570338,3871799,-1220.9771728515625
1745199414.0484207,3883499,-1283.8189697265625
1745199442.3046162,3891899,-1508.190673828125
1745199446.3305354,3893099,-1443.419921875
1745199467.5537899,3899399,-1459.6939697265625
1745199491.5539696,3903299,-837.2169189453125
1745199505.7325616,3907499,-1321.6573486328125
1745199529.8953831,3914699,-1987.91259765625
1745199574.7256064,3927899,-1382.2691650390625
1745199670.0991483,3956699,-1396.7579345703125
1745199732.1811786,3975299,-496.3681945800781
1745199743.5599818,3978599,-445.7030334472656
1745199787.8969526,3991499,-455.53253173828125
1745199834.1568198,4004999,-428.858154296875
1745199874.005256,4016699,-1186.5341796875
1745199904.6696017,4025699,-679.50390625
1745199942.5172257,4036799,-1589.901611328125
1745200011.4516356,4056899,-453.6737976074219
1745200040.0938926,4065299,-1537.8768310546875
1745200048.091748,4067699,-878.6503295898438
1745200114.3967938,4087199,-457.1416931152344
1745200133.7297034,4092899,-1183.923828125
1745200135.726895,4093499,-1290.4781494140625
1745200138.799622,4094399,-482.7823791503906
1745200296.430399,4140899,-579.75146484375
1745200343.987503,4154999,-1519.9556884765625
1745200385.129784,4167299,-443.97125244140625
1745200411.8105927,4175099,-557.5687866210938
1745200467.6052513,4191599,-414.5738830566406
1745200476.6625779,4194299,-1231.32177734375
